title	doi	url	issns	journal	authors	issns1	issns2	published_on	last_updated	cited_by_fbwalls_count	cited_by_feeds_count	cited_by_gplus_count	cited_by_msm_count	cited_by_posts_count	cited_by_rdts_count	cited_by_tweeters_count	cited_by_videos_count	cited_by_accounts_count	cited_by_patents_count	mendeley	altmetric_score	is_oa	author.names	issn	citations	CiteScore	SJR	WebQualis	created	deposited	published.print	indexed	issue	issued	member	page	prefix	publisher	score	source	reference.count	references.count	is.referenced.by.count	subject	type	update.policy	volume	language	short.container.title	published.online	subtitle
<p>Effects of Wearing Compression Stockings on Exercise Performance and Associated Indicators: A Systematic Review</p>	10.2147/oajsm.s198809	http://dx.doi.org/10.2147/oajsm.s198809	1179-1543	Open Access Journal of Sports Medicine	Gustavo R Mota			2020	1687292739	0	0	0	13	33	0	12	0	25	0	99	105	TRUE	Gustavo R Mota, Mário Antônio de Moura Simim, Izabela Aparecida dos Santos, Jeffer Eidi Sasaki, Moacir Marocolo	1179-1543	11	NA	NA	B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A single bout of downhill running attenuates subsequent level running-induced fatigue	10.1038/s41598-020-76008-2	http://dx.doi.org/10.1038/s41598-020-76008-2	2045-2322	Scientific Reports	Claudio de Oliveira Assumpção			2020	1604318217	0	0	0	0	3	0	3	0	3	0	44	3	TRUE	Claudio de Oliveira Assumpção, Renan Vieira Barreto, Leonardo Coelho Rabello de Lima, Adalgiso Coscrato Cardozo, Maria Imaculada de Lima Montebelo, Helen Reinhart Camargo Catarino, Camila Coelho Greco, Benedito Sergio Denadai	2045-2322	1	7.5	0.973	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Are the International Classification of Functioning, Disability and Health (ICF) domains considered in the obstructive sleep apnea instruments? An integrative review	10.1007/s11325-020-02173-3	http://dx.doi.org/10.1007/s11325-020-02173-3	1520-9512	Sleep and Breathing	Francisca Soraya Lima Silva			2020	1598991123	0	0	0	0	1	0	1	0	1	0	28	1	FALSE	Francisca Soraya Lima Silva, João Paulo da Silva Bezerra, Beatriz Carneiro Mota, Ana Cecília Silva de Oliveira, Manoel Alves Sobreira-Neto, Shamyr Sulyvan de Castro, Camila Ferreira Leite	1520-9512	2	4.9	0.685	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Assessing physical activity in people with mental illness: 23-country reliability and validity of the simple physical activity questionnaire (SIMPAQ)	10.1186/s12888-020-2473-0	http://dx.doi.org/10.1186/s12888-020-2473-0	1471-244X	BMC Psychiatry	S. Rosenbaum			2020	1656051077	1	0	0	0	95	0	75	0	76	0	261	51	TRUE	S. Rosenbaum, R. Morell, A. Abdel-Baki, M. Ahmadpanah, T. V. Anilkumar, L. Baie, A. Bauman, S. Bender, J. Boyan Han, S. Brand, S. Bratland-Sanda, J. Bueno-Antequera, A. Camaz Deslandes, L. Carneiro, A. Carraro, C. P. Castañeda, F. Castro Monteiro, J. Chapman, J. Y. Chau, L. J. Chen, B. Chvatalova, L. Chwastiak, G. Corretti, M. Dillon, C. Douglas, S. T. Egger, F. Gaughran, M. Gerber, E. Gobbi, K. Gould, M. Hatzinger, E. Holsboer-Trachsler, Z. Hoodbhoy, C. Imboden, P. S. Indu, R. Iqbal, F. R. Jesus-Moraleida, S. Kondo, P. W. Ku, O. Lederman, E. H. M. Lee, B. Malchow, E. Matthews, P. Mazur, A. Meneghelli, A. Mian, B. Morseth, D. Munguia-Izquierdo, L. Nyboe, B. O’Donoghue, A. Perram, J. Richards, A. J. Romain, M. Romaniuk, D. Sadeghi Bahmani, M. Sarno, F. Schuch, N. Schweinfurth, B. Stubbs, R. Uwakwe, T. Van Damme, E. Van Der Stouwe, D. Vancampfort, S. Vetter, A. Waterreus, P. B. Ward	1471-244X	54	5.4	1.291	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Assessment of religious coping in patients with COPD	10.1590/1806-3713/e20180150	http://dx.doi.org/10.1590/1806-3713/e20180150	1806-3756	Jornal Brasileiro de Pneumologia	Francisco Alessandro Braga do Nascimento			2020	1571937109	0	0	0	0	1	0	1	0	1	0	51	1	TRUE	Francisco Alessandro Braga do Nascimento, Guilherme Pinheiro Ferreira da Silva, Geisyani Francisca Gomes Prudente, Rafael Mesquita, Eanes Delgado Barros Pereira	1806-3756	3	3.0	0.409	B1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Association Between Low Back Pain and Biomedical Beliefs in Academics of Physiotherapy	10.1097/brs.0000000000003487	http://dx.doi.org/10.1097/brs.0000000000003487	0362-2436	Spine	Aline Souza Gomes			2020	1642807320	0	0	0	0	16	0	9	0	9	0	36	5	FALSE	Aline Souza Gomes, Arthur de Sá Ferreira, Felipe José Jandre Reis, Fabianna Resende de Jesus-Moraleida, Leandro Alberto Calazans Nogueira, Ney Meziat-Filho	0362-2436	4	5.7	1.197	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Biopsychosocial model in health care: reflections in the production of functioning and disability data	10.1590/1980-5918.033.ao21	http://dx.doi.org/10.1590/1980-5918.033.ao21	1980-5918	Fisioterapia em Movimento	Diego de Sousa Dantas			2020	1586624313	0	0	0	0	2	0	2	0	2	0	46	2	TRUE	Diego de Sousa Dantas, Ana Paula Correa, Cassia Maria Buchalla, Shamyr Sulyvan de Castro, Luciana Castaneda	1980-5918	2	0.3	0.131	B1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Clinical correlates of sarcopenia and falls in Parkinson’s disease	10.1371/journal.pone.0227238	http://dx.doi.org/10.1371/journal.pone.0227238	1932-6203	PLOS ONE	Danielle Pessoa Lima			2020	1606169412	0	0	0	0	10	0	9	0	9	0	108	4	TRUE	Danielle Pessoa Lima, Samuel Brito de Almeida, Janine de Carvalho Bonfadini, João Rafael Gomes de Luna, Madeleine Sales de Alencar, Edilberto Barreira Pinheiro-Neto, Antonio Brazil Viana-Júnior, Samuel Ranieri Oliveira Veras, Manoel Alves Sobreira-Neto, Jarbas de Sá Roriz-Filho, Pedro Braga-Neto	1932-6203	21	6.0	0.885	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Clinical Decision Algorithm Associated With Return to Sport After Anterior Cruciate Ligament Reconstruction	10.4085/1062-6050-82-19	http://dx.doi.org/10.4085/1062-6050-82-19	1062-6050	Journal of Athletic Training	Thamyla Rocha Albano			2020	1671119735	0	0	0	0	36	0	17	0	17	0	87	12	TRUE	Thamyla Rocha Albano, Carlos Augusto Silva Rodrigues, Antonio Kayro Pereira Melo, Pedro Olavo de Paula, Gabriel Peixoto Leão Almeida	1062-6050	18	5.7	1.427	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Confiabilidade e Validade do World Health Organization Disability Assessment Schedule para Pessoas com Obesidade Mórbida	10.11606/issn.2238-6149.v30i2p94-101	http://dx.doi.org/10.11606/issn.2238-6149.v30i2p94-101	2238-6149	Revista Terapia Ocupacional da USP	Kátia Ariana Borges			2019	1599064099	0	1	0	0	1	0	0	0	1	0	1	6	TRUE	Kátia Ariana Borges, Luana Foroni Andrade, Leidiane Mota de Oliveira Chagas, Maria De Fátima Borges, Shamyr Sulyvan de Castro	2238-6149	0	NA	NA	B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Does rest interval between sets affect resistance training volume, density, and rating of perceived exertion when adopting the crescent pyramid system in young women?	10.23736/s0022-4707.20.10612-1	http://dx.doi.org/10.23736/s0022-4707.20.10612-1	0022-4707	Journal of sports medicine and physical fitness	Witalo Kassiano			2020	1680240415	1	0	0	0	4	0	3	0	4	0	47	3	FALSE	Witalo Kassiano, Alexandre I. Medeiros, Bruna D. de Vasconcelos Costa, Ana D. Andrade, Mário A. Moura Simim, Leonardo de Sousa Fortes, Edilson S. Cyrino, Cláudio de Oliveira Assumpção	0022-4707	0	3.3	0.496	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Effects of a power strength training using elastic resistance exercises on the motor and non-motor symptoms in patients with Parkinson’s disease H&Y 1–3: study protocol for a randomised controlled trial (PARK-BAND Study)	10.1136/bmjopen-2020-039941	http://dx.doi.org/10.1136/bmjopen-2020-039941	2044-6055	BMJ Open	Danielle Pessoa Lima			2020	1602628706	0	0	0	0	1	0	1	0	1	0	135	1	TRUE	Danielle Pessoa Lima, Samuel Brito de Almeida, Janine de Carvalho Bonfadini, Emmanuelle Silva Tavares Sobreira, Patrícia Gomes Damasceno, Antonio Brazil Viana Júnior, Madeleine Sales de Alencar, João Rafael Gomes de Luna, Pedro Gustavo Barros Rodrigues, Isabelle de Sousa Pereira, André Luis de Castro Gadelha, Liliane Maria de Oliveira, Érica Carneiro Barbosa Chaves, Vlademir Gomes Carneiro, Rayane Rodrigues Monteiro, Thatyara Almeida de Macedo Costa, Lucas Helal, Joseph Signorile, Lidiane Andréa Oliveira Lima, Manoel Alves Sobreira-Neto, Pedro Braga-Neto	2044-6055	2	4.4	1.059	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Effects of individual pelvic floor muscle training vs individual training progressing to group training vs group training alone in women with stress urinary incontinence: A randomized clinical trial	10.1002/nau.24370	http://dx.doi.org/10.1002/nau.24370	0733-2467	Neurourology and Urodynamics	Vilena B. Figueiredo			2020	1606008092	0	0	0	0	7	0	7	0	7	0	98	5	FALSE	Vilena B. Figueiredo, Simony L. Nascimento, Renata F. L. Martínez, Clara T. S. Lima, Cristine H. J. Ferreira, Patricia Driusso	0733-2467	5	4.5	0.721	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Epidemiology and associated factors for CrossFit-related musculoskeletal injuries: a cross-sectional study	10.23736/s0022-4707.20.10364-5	http://dx.doi.org/10.23736/s0022-4707.20.10364-5	0022-4707	Journal of sports medicine and physical fitness	Pedro O. Lima			2020	1600461361	0	0	0	0	3	0	3	0	3	0	90	3	FALSE	Pedro O. Lima, Mateus B. Souza, Tailândia V. Sampaio, Gabriel P. Almeida, Rodrigo R. Oliveira	0022-4707	6	3.3	0.496	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hand-held dynamometer identifies asymmetries in torque of the quadriceps muscle after anterior cruciate ligament reconstruction	10.1007/s00167-018-5245-3	http://dx.doi.org/10.1007/s00167-018-5245-3	0942-2056	Knee Surgery, Sports Traumatology, Arthroscopy	Gabriel Peixoto Leão Almeida			2018	1650009722	0	0	0	0	16	0	15	0	15	0	144	9	FALSE	Gabriel Peixoto Leão Almeida, Thamyla Rocha Albano, Antônio Kayro Pereira Melo	0942-2056	17	8.2	1.789	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Interaction of foot and hip factors identifies Achilles tendinopathy occurrence in recreational runners	10.1016/j.ptsp.2020.06.006	http://dx.doi.org/10.1016/j.ptsp.2020.06.006	1466-853X	Physical Therapy in Sport	Victor M.L.M. Ferreira			2020	1652106615	0	0	0	0	15	0	15	0	15	0	69	8	FALSE	Victor M.L.M. Ferreira, Rodrigo R. Oliveira, Thamiris S. Nazareno, Lucas V. Freitas, Luciana D. Mendonça	1466-853X	9	4.5	0.88	A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Intraexaminer and Interexaminer Reproducibility of the Downing Test for Sacroiliac Joint Evaluation of Symptomatic and Asymptomatic Individuals	10.1016/j.jcm.2018.11.007	http://dx.doi.org/10.1016/j.jcm.2018.11.007	1556-3707	Journal of chiropractic medicine (Print)	Pedro O.P. Lima			2019	1683134825	0	0	0	0	51	0	48	0	48	0	35	27	TRUE	Pedro O.P. Lima, Wenya P.X. Melo, Márcio A. Bezerra, Gabriel P.L. Almeida, Ana Carla L. Nunes, Rodrigo R. Oliveira	1556-3707	2	1.4	0.217	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Novel renal biomarkers show that creatine supplementation is safe: a double-blind, placebo-controlled randomized clinical trial	10.1093/toxres/tfaa028	http://dx.doi.org/10.1093/toxres/tfaa028	2045-4538	Toxicology Research	José de Oliveira Vilar Neto			2020	1667184872	0	0	0	0	19	0	18	1	19	0	39	11	TRUE	José de Oliveira Vilar Neto, Carlos Alberto da Silva, Gdayllon Cavalcante Meneses, Daniel Vieira Pinto, Luciana Catunda Brito, Said Goncalves da Cruz Fonseca, Renata de Sousa Alves, Alice Maria Costa Martins, Cláudio de Oliveira Assumpção, Elizabeth De Francesco Daher	2045-4538	1	4.9	0.503	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pelvic floor dysfunction distress is correlated with quality of life, but not with muscle function	10.1007/s00404-020-05770-5	http://dx.doi.org/10.1007/s00404-020-05770-5	0932-0067	Archives of Gynecology and Obstetrics	Marta Quézia Silva Fontenele			2020	1648657790	0	0	0	0	13	0	10	0	10	0	53	7	FALSE	Marta Quézia Silva Fontenele, Mayle Andrade Moreira, Anna Caroline Ribeiro de Moura, Vilena Barros de Figueiredo, Patricia Driusso, Simony Lira Nascimento	0932-0067	8	4.5	0.727	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pelvic floor ultrasound finds after episiotomy and severe perineal tear: systematic review and meta-analysis	10.1080/14767058.2020.1786049	http://dx.doi.org/10.1080/14767058.2020.1786049	1476-7058	Journal of Maternal-Fetal & Neonatal Medicine	Clara Taína Silva Lima			2020	1654108443	1	0	0	0	1	0	0	0	1	0	47	1	FALSE	Clara Taína Silva Lima, Gleiciane Aguiar Brito, Sara Arcanjo Lino Karbage, Andreisa Paiva Monteiro Bilhar, Antônio José Grande, Francisco Herlânio Costa Carvalho, Leonardo Robson Pinheiro Sobreira Bezerra, Simony Lira Nascimento	1476-7058	3	3.9	0.664	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Prevalência de crianças identificadas com dificuldades motoras	10.4322/2526-8910.ctoao1847	http://dx.doi.org/10.4322/2526-8910.ctoao1847	2526-8910	Cadernos Brasileiros de Terapia Ocupacional	Letícia Rodrigues Vieira dos Santos			2020	1597046126	0	0	0	0	2	0	2	0	2	0	12	1	TRUE	Letícia Rodrigues Vieira dos Santos, Marcela de Castro Ferracioli	2526-8910	1	NA	0.278	B1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sleep quality monitoring in individual sports athletes: parameters and deﬁnitions by systematic review.	10.5935/1984-0063.20200032	http://dx.doi.org/10.5935/1984-0063.20200032	1984-0659	Oct-Dec 2020	Mário Antônio de Moura Simim			2020	1645867158	0	0	0	1	10	0	9	0	10	0	79	16	FALSE	Mário Antônio de Moura Simim, Helton de Sá Souza, Carlos Alberto Cardoso Filho, Rodrigo Luiz da Silva Gianoni, Roberto Rodrigues Bezerra, Helvio de Oliveira Affonso, Alberto Carlos Amadio, Vânia D’Almeida, Júlio Cerca Serrão, João Gustavo Claudino	1984-0659	NA	2.1	0.447	B1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Impact of Urinary Incontinence on Sexual Function: A Systematic Review	10.1016/j.sxmr.2019.06.009	http://dx.doi.org/10.1016/j.sxmr.2019.06.009	2050-0521	Sexual Medicine Reviews	Leonardo Robson Pinheiro Sobreira Bezerra			2020	1591557256	0	0	0	0	6	0	6	0	6	0	42	5	FALSE	Leonardo Robson Pinheiro Sobreira Bezerra, Débora Fernandes Britto, Isabella Parente Ribeiro Frota, Simony Lira do Nascimento, Aline Veras Morais Brilhante, Suellen Viana Lucena, Daniele Matos Moura Brasil	2050-0521	15	8.5	1.033	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Time Course of Recovery for Performance Attributes and Circulating Markers of Muscle Damage Following a Rugby Union Match in Amateur Athletes	10.3390/sports8050064	http://dx.doi.org/10.3390/sports8050064	2075-4663	Sports	Bruno Victor Corrêa da Silva			2020	1590650808	0	0	0	0	7	0	5	0	5	0	35	4	TRUE	Bruno Victor Corrêa da Silva, Mário Antônio de Moura Simim, Rodrigo Barboza da Silva, Edmar Lacerda Mendes, Bernardo Neme Ide, Moacir Marocolo, Jeffrey S. Martin, Gustavo R. Mota	2075-4663	4	9.9	0.88	B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
&lt;p&gt;Effects of Wearing Compression Stockings on Exercise Performance and Associated Indicators: A Systematic Review&lt;/p&gt;	10.2147/oajsm.s198809	http://dx.doi.org/10.2147/oajsm.s198809	NA	Open Access Journal of Sports Medicine	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	Gustavo R Mota, Mário Antônio de Moura Simim, Izabela Aparecida dos Santos, Jeffer Eidi Sasaki, Moacir Marocolo	1179-1543	0	NA	NA	B2	2020-01-21	2020-01-21	NA	2023-07-20	NA	2020-01	301	29-42	10.2147	Informa UK Limited	1	Crossref	0	0	11	General Earth and Planetary Sciences,General Environmental Science	journal-article	NA	Volume 11	en	OAJSM	2020-01	NA
A ASSOBRAFIR reforça sua missão no enfrentamento à pandemia da COVID-19.	10.47066/2177-9333.ac20.covid19.001	http://dx.doi.org/10.47066/2177-9333.ac20.covid19.001	NA	ASSOBRAFIR Ciência	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Darlan Laurício Matte, Rafael Mesquita, Karina Couto Furlanetto, Marlus Karsten	2177-9333	0	NA	NA	B3	2020-09-10	2020-09-10	NA	2022-03-31	Supl1	2020-09-03	26629	11	10.47066	Associacao Brasileira de Fisioterapia Cardiorrespiratoria e Fisioterapia em Terapia Intensiva	1	Crossref	0	0	0	NA	journal-article	NA	11	NA	Assofrafir Cien.	2020-09-03	NA
A saúde do idoso na graduação em fisioterapia no Brasil: um estudo transversal	10.1590/1809-2950/19008627012020	http://dx.doi.org/10.1590/1809-2950/19008627012020	NA	Fisioterapia e Pesquisa	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Isabel Oliveira Monteiro, Mayle Andrade Moreira, Lívia de Araújo Mota, Ana Carla Lima Nunes	2316-9117,1809-2950	0	NA	NA	B1	2020-04-06	2021-01-23	NA	2022-03-28	1	2020-01	530	93-99	10.1590	FapUNIFESP (SciELO)	1	Crossref	14	14	0	General Medicine,General Medicine	journal-article	NA	27	NA	Fisioter. Pesqui.	2020-01	NA
Alterações posturais: a caracterização de discentes de Fisioterapia em uma instituição do ensino superior em Fortaleza/CE	10.33233/fb.v21i4.1168	http://dx.doi.org/10.33233/fb.v21i4.1168	NA	Fisioterapia Brasil	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Giselle Tibúrcio Lima, Marcus Levy Oliveira Mouta, Jeffeson Hildo Medeiros De Queiroz, Denilson Queiroz Cerdeira, Cristiane Clemente de Mello Salgueiro, José Ferreira Nunes	2526-9747,1518-9740	0	NA	NA	B2	2020-08-17	2022-12-01	NA	2022-12-02	4	2020-08-08	18483	336-342	10.33233	Convergences Editorial	1	Crossref	0	0	0	General Medicine	journal-article	NA	21	NA	Fisioter Bras	2020-08-08	NA
Alterações pulmonares causadas pelo novo Coronavírus (COVID-19) e o uso da ventilação mecânica invasiva	10.12662/2317-3076jhbs.v8i1.3185.p1-3.2020	http://dx.doi.org/10.12662/2317-3076jhbs.v8i1.3185.p1-3.2020	NA	Journal of Health &amp; Biological Sciences	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Nataly Gurgel Campos, Rayana Fialho da Costa	2317-3076,2317-3084	3	NA	NA	B3	2020-04-07	2023-06-21	NA	2023-06-21	1	2020-04-07	4932	1-3	10.12662	Instituto para o Desenvolvimento da Educacao	1	Crossref	0	0	3	General Medicine	journal-article	NA	8	NA	J Health Biol Sci.	2020-04-07	NA
Assessment of quality of movement during a lateral step-down test: Narrative review	10.1016/j.jbmt.2019.05.012	http://dx.doi.org/10.1016/j.jbmt.2019.05.012	NA	Journal of Bodywork and Movement Therapies	NA	NA	NA	2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	Rômulo Lemos e Silva, Yago Tavares Pinheiro, Caio Alano de Almeida Lins, Rodrigo Ribeiro de Oliveira, Rodrigo Scattone Silva	1360-8592	9	2.5	0.404	A2	2019-05-14	2019-11-14	2019-10	2023-07-31	4	2019-10	78	835-843	10.1016	Elsevier BV	1	Crossref	24	24	9	Complementary and alternative medicine,Rehabilitation,Physical Therapy, Sports Therapy and Rehabilitation,Complementary and Manual Therapy	journal-article	http://dx.doi.org/10.1016/elsevier_cm_policy	23	en	Journal of Bodywork and Movement Therapies	NA	NA
Avaliação e intervenção para a reabilitação cardiopulmonar de pacientes recuperados da COVID-19	10.47066/2177-9333.ac20.covid19.018	http://dx.doi.org/10.47066/2177-9333.ac20.covid19.018	NA	ASSOBRAFIR Ciência	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Lucas De Assis Pereira Cacau, Rafael Mesquita, Karina Couto Furlanetto, Daniel Lago Silva Borges, Luiz Alberto Forgiarini Junior, Vinicius Maldaner, Yves De Souza, Gerson Cipriano Júnior, Celso Carvalho, Ingrid Correia Nogueira, Laura Tomazi, Marlus Karsten	2177-9333	3	NA	NA	B3	2020-09-10	2020-09-10	NA	2022-11-14	Supl1	2020-09-03	26629	183	10.47066	Associacao Brasileira de Fisioterapia Cardiorrespiratoria e Fisioterapia em Terapia Intensiva	1	Crossref	0	0	3	NA	journal-article	NA	11	NA	Assofrafir Cien.	2020-09-03	NA
